danceability,energy,loudness,speechiness,acousticness,instrumentalness,liveness,valence,tempo,mood
0.774,0.783,-4.247,0.0857,0.0173,0.0,0.19,0.206,93.959,Energetic
0.738,0.352,-8.681,0.0796,0.49,0.0,0.148,0.502,80.998,Chill
0.835,0.451,-7.651,0.159,0.578,0.0,0.0986,0.413,110.038,Sad
0.701,0.559,-7.559,0.0472,0.0519,0.0,0.497,0.316,139.987,Sad
0.45,0.842,-3.602,0.102,0.0171,0.0,0.377,0.885,172.069,Happy
0.42,0.924,-8.508,0.0946,0.0023,7.42e-05,0.4,0.342,130.119,Energetic
0.69,0.726,-4.726,0.0878,0.0169,0.0,0.0904,0.779,123.028,Happy
0.782,0.847,-11.074,0.0554,0.00496,0.921,0.0999,0.409,97.982,Energetic
0.442,0.47,-8.441,0.0553,0.885,2.64e-05,0.119,0.154,76.639,Sad
0.72,0.459,-8.81,0.376,0.148,0.0,0.214,0.583,92.384,Chill
0.636,0.606,-10.306,0.328,0.0567,0.0,0.0841,0.517,168.029,Chill
0.586,0.46,-12.222,0.0409,0.759,0.000134,0.292,0.51,171.81,Chill
0.442,0.737,-5.046,0.109,0.0589,0.0,0.102,0.21,112.93,Energetic
0.635,0.673,-6.188,0.0478,0.561,0.0,0.0992,0.663,97.904,Happy
0.709,0.769,-4.366,0.0826,0.034,2.08e-06,0.0703,0.611,94.026,Happy
0.482,0.436,-14.612,0.0273,0.0101,0.5,0.156,0.0697,86.007,Sad
0.56,0.913,-7.405,0.0313,0.00226,0.043,0.117,0.563,125.998,Happy
0.563,0.859,-9.116,0.0444,0.000119,0.0131,0.418,0.865,130.048,Happy
0.669,0.723,-5.113,0.0542,0.265,0.0,0.0788,0.243,130.013,Energetic
0.81,0.798,-5.798,0.0388,0.00502,3.51e-05,0.104,0.916,121.987,Happy
0.766,0.871,-6.272,0.0406,0.00301,0.788,0.0708,0.142,128.001,Energetic
0.654,0.415,-14.091,0.0465,0.891,1.01e-05,0.104,0.19,128.027,Sad
0.411,0.764,-4.768,0.0573,0.0841,0.0,0.0545,0.412,123.635,Energetic
0.713,0.347,-11.871,0.0576,0.838,0.937,0.111,0.372,84.007,Sad
0.645,0.721,-3.633,0.0418,0.177,0.0,0.113,0.691,170.011,Happy
0.362,0.207,-11.57,0.0296,0.903,0.0,0.115,0.156,149.662,Sad
0.747,0.78,-6.262,0.415,0.286,7.29e-06,0.132,0.625,142.913,Happy
0.774,0.907,-5.919,0.0514,0.0865,0.0021,0.65,0.691,111.015,Happy
0.637,0.831,-7.601,0.151,0.00593,0.007,0.395,0.173,127.998,Energetic
0.681,0.61,-9.629,0.0413,0.432,0.00158,0.144,0.121,104.995,Sad
0.625,0.63,-8.985,0.431,0.306,0.0,0.0773,0.121,110.96,Sad
0.515,0.775,-4.612,0.0871,0.162,0.0,0.361,0.613,176.002,Happy
0.639,0.631,-7.555,0.0381,0.523,0.0,0.109,0.391,142.907,Sad
0.794,0.819,-5.494,0.0787,0.0647,0.0,0.335,0.788,109.991,Happy
0.426,0.243,-14.948,0.0323,0.636,0.0349,0.103,0.243,79.633,Sad
0.692,0.49,-6.077,0.0464,0.47,0.0,0.109,0.255,155.834,Sad
0.506,0.287,-10.009,0.0643,0.861,0.0,0.605,0.57,147.076,Chill
0.631,0.873,-2.487,0.0958,0.00342,0.000183,0.463,0.543,86.063,Happy
0.792,0.496,-8.103,0.179,0.124,6.7e-05,0.566,0.156,89.974,Sad
0.544,0.479,-10.828,0.348,0.564,0.0,0.136,0.426,176.035,Sad
0.287,0.164,-18.773,0.0359,0.918,0.852,0.106,0.0362,130.776,Sad
0.754,0.856,-11.855,0.0663,0.0131,0.605,0.0616,0.857,144.967,Happy
0.513,0.699,-6.903,0.284,0.287,0.0,0.118,0.306,173.845,Energetic
0.679,0.663,-6.629,0.256,0.189,0.000628,0.307,0.933,199.984,Happy
0.743,0.672,-5.881,0.277,0.153,0.0,0.194,0.275,139.919,Energetic
0.839,0.965,-0.953,0.212,0.145,0.000177,0.328,0.517,179.938,Happy
0.697,0.844,-3.076,0.0575,0.285,0.0,0.753,0.665,139.993,Happy
0.639,0.344,-9.34,0.0325,0.801,1.54e-06,0.0892,0.279,137.729,Sad
0.679,0.663,-7.523,0.0504,0.365,0.0,0.14,0.554,74.976,Happy
0.677,0.677,-4.819,0.0552,0.137,0.0,0.0731,0.251,100.038,Energetic
0.747,0.731,-6.305,0.194,0.555,0.0,0.0662,0.493,105.074,Happy
0.357,0.736,-4.503,0.0293,0.173,1.68e-05,0.413,0.519,140.14,Happy
0.74,0.777,-5.425,0.163,0.0399,0.0,0.0835,0.767,129.98,Happy
0.808,0.82,-4.137,0.058,0.0961,0.000169,0.244,0.762,96.991,Happy
0.663,0.347,-19.324,0.949,0.701,0.0,0.663,0.456,85.141,Sad
0.74,0.842,-3.408,0.0465,0.0523,0.0,0.114,0.879,97.938,Happy
0.602,0.609,-9.688,0.155,0.469,0.0,0.119,0.192,119.108,Sad
0.406,0.538,-7.993,0.213,0.708,0.000448,0.114,0.154,179.819,Sad
0.562,0.472,-11.615,0.0394,0.379,0.844,0.137,0.232,152.013,Sad
0.836,0.72,-3.821,0.0742,0.339,0.0,0.114,0.726,104.979,Happy
0.727,0.632,-9.019,0.278,0.0276,0.0,0.124,0.45,172.104,Sad
0.745,0.732,-11.286,0.0759,0.0832,0.929,0.0691,0.954,125.001,Happy
0.576,0.661,-4.56,0.0689,0.391,6.9e-05,0.251,0.483,175.787,Energetic
0.729,0.475,-4.985,0.0364,0.378,0.0,0.12,0.371,62.52,Sad
0.664,0.557,-7.622,0.072,0.0317,6.94e-05,0.383,0.274,90.453,Sad
0.213,0.679,-9.381,0.0752,0.0902,0.000551,0.979,0.169,86.041,Energetic
0.745,0.472,-7.642,0.0546,0.615,0.0,0.126,0.329,88.006,Sad
0.452,0.488,-7.817,0.11,0.0774,0.0,0.152,0.26,99.292,Sad
0.802,0.635,-5.918,0.0514,0.0238,9.3e-05,0.326,0.442,129.985,Sad
0.784,0.517,-8.981,0.209,0.0249,1.44e-06,0.155,0.206,97.991,Sad
0.609,0.799,-8.791,0.0273,0.42,0.0119,0.0956,0.971,134.146,Happy
0.744,0.711,-10.246,0.0447,5.47e-05,0.755,0.141,0.0857,126.012,Energetic
0.623,0.727,-4.072,0.0493,0.618,1.92e-06,0.0756,0.962,125.942,Happy
0.762,0.682,-5.364,0.0654,0.367,9.59e-06,0.121,0.3,89.991,Energetic
0.782,0.74,-6.014,0.233,0.107,6.94e-06,0.206,0.628,154.898,Happy
0.597,0.906,-3.773,0.139,0.00386,6.52e-05,0.138,0.255,155.734,Energetic
0.804,0.722,-5.739,0.127,0.062,0.0126,0.264,0.341,124.94,Energetic
0.563,0.915,-2.989,0.0489,0.00142,0.832,0.296,0.115,170.014,Energetic
0.332,0.422,-5.414,0.0449,0.865,0.0,0.0763,0.217,74.315,Sad
0.888,0.841,-1.933,0.147,0.46,9.12e-05,0.0568,0.964,149.994,Happy
0.744,0.488,-9.135,0.229,0.561,2.01e-06,0.0782,0.405,165.021,Sad
0.801,0.632,-9.303,0.0875,0.372,0.0,0.102,0.363,130.003,Sad
0.518,0.77,-8.431,0.382,0.118,0.0,0.296,0.37,123.926,Energetic
0.741,0.52,-7.513,0.0656,0.45,1.97e-06,0.222,0.347,102.998,Sad
0.542,0.531,-6.45,0.0324,0.648,0.0,0.19,0.594,129.942,Chill
0.659,0.423,-9.047,0.0378,0.633,0.0,0.144,0.618,120.012,Chill
0.692,0.882,-4.624,0.0516,0.436,0.0,0.0839,0.745,103.983,Happy
0.471,0.502,-11.322,0.159,0.357,0.000818,0.375,0.0918,125.959,Sad
0.394,0.918,-2.657,0.334,0.342,0.0,0.982,0.588,157.925,Happy
0.471,0.942,-10.251,0.0359,1.43e-05,0.367,0.197,0.875,131.997,Happy
0.671,0.868,1.221,0.0874,0.00279,0.273,0.148,0.463,173.037,Energetic
0.565,0.584,-6.511,0.0947,0.16,0.0,0.122,0.801,164.032,Chill
0.688,0.53,-5.507,0.0333,0.443,0.0,0.0995,0.162,106.958,Sad
0.911,0.744,-7.017,0.279,0.378,1.92e-05,0.257,0.792,122.05,Happy
0.64,0.749,-7.426,0.0387,0.233,2.05e-05,0.354,0.661,119.923,Happy
0.696,0.775,-5.547,0.0909,0.172,0.000514,0.0393,0.814,184.973,Happy
0.772,0.776,-2.636,0.051,0.348,0.0,0.038,0.979,86.0,Happy
0.848,0.751,-5.897,0.244,0.433,0.0,0.081,0.566,82.487,Happy
0.665,0.708,-5.119,0.318,0.417,0.0,0.121,0.675,174.191,Happy
0.72,0.782,-3.144,0.334,0.00125,0.873,0.051,0.597,130.052,Happy
0.812,0.398,-9.929,0.424,0.00493,5.31e-05,0.184,0.326,171.999,Sad
0.68,0.539,-6.557,0.0428,0.606,0.0,0.19,0.282,105.066,Sad
0.252,0.159,-21.0,0.0318,0.896,0.979,0.111,0.0732,77.696,Sad
0.812,0.633,-6.629,0.107,0.153,0.0,0.122,0.616,150.009,Chill
0.579,0.947,-3.039,0.127,0.00126,0.0,0.126,0.334,133.01,Energetic
0.669,0.675,-9.305,0.521,0.5,0.0,0.137,0.85,97.982,Happy
0.776,0.755,-6.307,0.037,0.0115,0.877,0.0691,0.567,135.017,Happy
0.768,0.76,-3.729,0.105,0.763,0.0,0.141,0.736,90.0,Happy
0.706,0.663,-6.986,0.192,0.713,0.0,0.302,0.537,129.981,Happy
0.746,0.903,-9.592,0.0437,0.00135,0.907,0.0908,0.038,128.01,Energetic
0.534,0.91,-7.959,0.0561,0.000549,0.852,0.227,0.0696,137.994,Energetic
0.759,0.667,-2.627,0.0647,0.377,3.32e-05,0.13,0.582,83.026,Happy
0.689,0.697,-7.494,0.0408,0.0102,1.01e-05,0.0686,0.343,128.013,Energetic
0.47,0.621,-7.721,0.0382,0.317,0.121,0.352,0.502,75.973,Chill
0.647,0.514,-8.8,0.0364,0.18,0.0,0.109,0.346,132.984,Sad
0.569,0.86,-4.116,0.043,0.135,0.0,0.153,0.289,90.937,Energetic
0.769,0.73,-6.164,0.0757,0.617,0.0,0.113,0.811,95.004,Happy
0.44,0.998,-4.367,0.0991,0.00168,0.922,0.604,0.041,139.987,Energetic
0.487,0.731,-9.435,0.0429,0.00562,0.434,0.471,0.529,125.995,Happy
0.483,0.816,-7.54,0.0316,0.00359,0.927,0.139,0.0331,127.928,Energetic
0.355,0.349,-8.028,0.0518,0.684,4.67e-06,0.111,0.108,81.299,Sad
0.738,0.518,-8.677,0.0398,0.000796,0.00753,0.275,0.165,126.024,Sad
0.652,0.473,-7.121,0.0357,0.613,2.22e-06,0.0594,0.964,145.03,Chill
0.758,0.846,-5.258,0.039,0.0832,4.45e-06,0.138,0.642,97.023,Happy
0.482,0.785,-4.58,0.0372,0.0706,0.0,0.261,0.633,75.073,Happy
0.51,0.396,-13.945,0.0389,0.184,0.51,0.68,0.197,111.506,Sad
0.417,0.689,-8.302,0.178,0.575,0.0,0.496,0.505,79.568,Happy
0.631,0.382,-8.009,0.0344,0.795,1.1e-06,0.11,0.463,81.863,Sad
0.884,0.546,-6.279,0.117,0.269,8e-06,0.064,0.49,113.236,Chill
0.545,0.309,-10.235,0.0313,0.961,0.000733,0.189,0.232,123.767,Sad
0.771,0.528,-10.679,0.029,0.814,0.0774,0.106,0.219,105.006,Sad
0.574,0.892,-5.233,0.0298,0.0062,0.000269,0.107,0.66,114.967,Happy
0.759,0.961,-2.663,0.11,0.343,1.66e-06,0.0843,0.728,135.936,Happy
0.763,0.557,-11.162,0.275,0.25,0.0109,0.147,0.207,135.112,Sad
0.886,0.61,-8.214,0.181,0.344,8.4e-05,0.0977,0.271,119.982,Sad
0.85,0.748,-3.687,0.0371,0.194,0.0,0.0764,0.961,130.073,Happy
0.763,0.578,-3.894,0.0852,0.2,5.12e-06,0.0595,0.818,175.959,Chill
0.275,0.177,-20.766,0.0442,0.889,0.801,0.153,0.215,166.878,Sad
0.803,0.557,-8.174,0.0798,0.58,0.000322,0.0891,0.36,129.919,Sad
0.548,0.818,-3.001,0.0397,0.0624,0.000931,0.282,0.561,125.934,Happy
0.553,0.502,-12.195,0.47,0.122,0.0,0.055,0.424,89.667,Sad
0.462,0.669,-4.19,0.0654,0.516,0.0,0.119,0.559,175.836,Happy
0.633,0.791,-11.516,0.0743,0.0188,0.922,0.112,0.468,132.002,Energetic
0.683,0.738,-6.235,0.0925,0.0555,0.0,0.101,0.529,95.002,Happy
0.649,0.439,-8.725,0.0558,0.235,0.0,0.112,0.416,84.056,Sad
0.563,0.196,-9.94,0.0287,0.882,0.0,0.119,0.131,103.242,Sad
0.821,0.448,-4.33,0.0468,0.296,3.26e-06,0.0683,0.45,105.006,Sad
0.59,0.91,-4.83,0.0325,0.0267,0.0453,0.903,0.899,143.041,Happy
0.721,0.321,-13.023,0.14,0.912,0.964,0.101,0.966,95.106,Chill
0.86,0.731,-6.541,0.279,0.481,0.0,0.113,0.382,137.001,Energetic
0.743,0.879,-5.186,0.0545,0.148,0.0,0.0979,0.77,108.015,Happy
0.804,0.492,-9.401,0.52,0.308,1.11e-06,0.15,0.317,163.974,Sad
0.85,0.567,-8.739,0.199,0.136,0.0,0.115,0.161,99.99,Sad
0.466,0.407,-11.032,0.0404,0.847,2.43e-05,0.636,0.53,88.978,Chill
0.768,0.837,-7.092,0.0589,0.0715,0.0,0.0593,0.346,99.964,Energetic
0.756,0.648,-5.287,0.0731,0.118,0.0,0.515,0.657,80.979,Chill
0.812,0.383,-11.342,0.553,0.177,0.0,0.0861,0.465,89.955,Sad
0.802,0.707,-4.126,0.0499,0.145,0.0,0.092,0.597,100.028,Happy
0.779,0.651,-5.559,0.0914,0.294,0.0,0.359,0.819,96.068,Chill
0.716,0.78,-4.616,0.0445,0.377,0.000351,0.0753,0.187,94.028,Energetic
0.714,0.742,-3.104,0.0662,0.547,0.0,0.125,0.933,160.734,Happy
0.543,0.57,-7.1,0.028,0.275,0.0,0.323,0.168,110.06,Sad
0.129,0.994,-4.955,0.155,0.00172,0.643,0.313,0.0346,163.979,Energetic
