nilai_tugas,nilai_kuis,nilai_uts,nilai_uas,absensi,jam_belajar,label
21,37,35,34,38,6,Tidak Lulus
74,45,77,67,52,2,Lulus
89,70,87,76,100,39,Lulus
37,20,30,47,51,3,Tidak Lulus
61,46,45,64,56,13,Tidak Lulus
22,49,54,27,54,1,Tidak Lulus
79,63,76,52,95,4,Lulus
79,72,97,77,83,29,Lulus
43,30,43,42,43,6,Tidak Lulus
81,44,78,80,60,19,Tidak Lulus
82,78,99,90,97,19,Lulus
89,43,54,42,70,14,Lulus
100,88,98,92,90,18,Lulus
49,29,36,28,45,6,Tidak Lulus
88,83,98,88,92,28,Lulus
72,71,45,88,53,29,Lulus
47,24,44,44,59,5,Tidak Lulus
20,27,54,37,51,1,Tidak Lulus
70,100,93,98,88,37,Lulus
26,39,52,32,39,3,Tidak Lulus
53,20,40,51,31,1,Tidak Lulus
59,55,43,55,86,4,Lulus
24,54,28,28,60,5,Tidak Lulus
47,33,54,32,49,4,Lulus
48,53,48,27,45,2,Tidak Lulus
87,77,88,77,80,9,Lulus
72,98,71,97,90,9,Lulus
85,76,87,74,98,35,Lulus
46,32,26,26,57,3,Tidak Lulus
23,26,23,45,51,1,Tidak Lulus
84,74,83,75,88,34,Lulus
68,75,46,43,91,19,Tidak Lulus
88,55,50,66,81,17,Lulus
23,30,44,20,54,3,Tidak Lulus
58,67,84,86,85,23,Tidak Lulus
79,76,100,71,98,39,Lulus
71,88,85,86,96,15,Lulus
31,24,24,35,55,1,Tidak Lulus
22,25,46,53,50,3,Tidak Lulus
55,56,65,48,92,22,Lulus
94,99,72,70,94,11,Lulus
78,74,99,81,82,20,Lulus
96,87,92,79,99,38,Lulus
59,82,46,48,66,5,Tidak Lulus
49,57,58,78,63,24,Lulus
56,72,71,56,53,4,Tidak Lulus
42,40,61,89,58,22,Tidak Lulus
84,87,92,83,97,5,Lulus
84,49,74,42,73,20,Tidak Lulus
22,39,43,22,52,2,Tidak Lulus
62,89,75,66,89,25,Lulus
50,51,66,41,61,25,Tidak Lulus
66,82,87,55,67,7,Tidak Lulus
97,71,97,85,87,17,Lulus
39,34,34,21,42,4,Tidak Lulus
89,57,62,81,82,14,Tidak Lulus
61,41,47,56,61,20,Tidak Lulus
73,89,83,81,90,32,Lulus
44,32,36,22,57,1,Tidak Lulus
83,86,87,87,92,8,Lulus
91,99,80,89,90,12,Lulus
79,91,83,80,92,23,Lulus
91,100,82,91,85,24,Lulus
59,58,53,67,87,21,Tidak Lulus
48,33,52,50,40,6,Tidak Lulus
41,25,35,39,44,2,Tidak Lulus
85,89,97,94,82,34,Lulus
32,44,51,45,45,2,Tidak Lulus
94,97,94,98,83,32,Lulus
84,73,69,43,85,9,Tidak Lulus
74,95,84,91,96,40,Lulus
68,79,86,72,77,28,Tidak Lulus
30,50,48,36,45,6,Tidak Lulus
71,80,55,57,78,4,Tidak Lulus
80,80,98,87,82,13,Lulus
29,33,24,46,56,3,Tidak Lulus
33,46,44,21,54,4,Tidak Lulus
44,46,54,54,44,4,Tidak Lulus
21,44,41,45,40,4,Tidak Lulus
74,41,65,77,86,23,Lulus
28,49,31,23,46,4,Tidak Lulus
41,44,37,46,46,1,Tidak Lulus
43,62,54,81,54,26,Tidak Lulus
70,100,77,76,80,14,Lulus
27,33,49,36,53,2,Tidak Lulus
85,47,89,50,69,5,Tidak Lulus
76,83,64,65,95,8,Lulus
80,55,46,84,69,29,Tidak Lulus
90,76,90,42,72,19,Lulus
52,41,20,46,61,1,Tidak Lulus
49,29,47,31,63,6,Tidak Lulus
74,89,70,69,77,28,Lulus
97,77,96,99,82,22,Lulus
84,88,89,91,92,26,Lulus
51,71,53,62,66,12,Lulus
37,55,20,53,42,1,Tidak Lulus
55,35,50,51,58,1,Tidak Lulus
92,77,79,91,98,28,Lulus
47,55,41,42,59,3,Tidak Lulus
93,76,80,73,97,16,Lulus
57,86,77,88,83,21,Lulus
76,79,77,81,85,24,Lulus
37,22,23,55,48,6,Tidak Lulus
51,26,20,38,60,4,Tidak Lulus
71,78,100,97,95,12,Lulus
24,23,29,29,49,1,Lulus
94,83,89,89,99,19,Lulus
48,39,47,39,33,5,Lulus
94,76,90,76,88,10,Lulus
72,75,70,83,94,35,Lulus
92,79,92,97,94,9,Lulus
90,90,80,77,92,27,Tidak Lulus
54,34,29,37,39,1,Tidak Lulus
78,87,76,58,78,5,Lulus
82,100,78,86,97,36,Lulus
47,40,36,21,35,2,Lulus
76,77,41,88,93,28,Lulus
94,75,85,86,100,33,Lulus
88,83,90,96,95,10,Lulus
40,26,30,41,56,6,Tidak Lulus
65,88,75,42,79,4,Lulus
94,82,97,86,80,39,Lulus
86,81,89,94,95,33,Lulus
87,74,99,79,94,36,Lulus
78,55,85,50,69,19,Lulus
34,27,49,27,39,4,Tidak Lulus
92,78,83,96,95,35,Lulus
44,32,52,28,34,3,Tidak Lulus
61,90,72,57,50,11,Tidak Lulus
77,82,71,49,78,19,Lulus
94,87,82,84,90,17,Tidak Lulus
82,77,97,94,93,7,Lulus
44,44,29,51,32,2,Tidak Lulus
26,48,26,53,59,1,Tidak Lulus
29,24,50,36,51,5,Tidak Lulus
41,54,44,40,61,5,Tidak Lulus
90,91,99,79,87,10,Lulus
90,92,97,73,94,15,Lulus
42,60,90,43,68,13,Tidak Lulus
86,83,88,91,85,15,Lulus
44,35,51,29,44,4,Tidak Lulus
20,49,38,54,40,1,Tidak Lulus
88,79,90,100,93,21,Lulus
82,97,85,73,87,29,Lulus
38,21,45,37,30,5,Tidak Lulus
43,78,87,71,68,26,Tidak Lulus
42,34,32,36,38,6,Tidak Lulus
22,39,48,22,53,6,Tidak Lulus
60,87,66,51,62,6,Tidak Lulus
63,73,72,57,60,10,Tidak Lulus
58,87,61,47,79,4,Lulus
83,86,83,65,85,13,Lulus
36,54,27,49,53,6,Tidak Lulus
82,96,90,100,91,11,Lulus
55,40,34,24,59,6,Tidak Lulus
28,22,22,39,61,1,Tidak Lulus
48,64,69,63,92,25,Tidak Lulus
29,46,26,51,56,3,Tidak Lulus
48,48,35,43,36,6,Tidak Lulus
81,62,43,65,67,8,Tidak Lulus
69,45,82,53,91,22,Tidak Lulus
95,80,77,74,98,18,Lulus
53,77,53,54,71,26,Lulus
40,57,49,48,84,10,Tidak Lulus
97,70,74,70,91,20,Lulus
78,71,74,93,93,38,Lulus
84,94,81,86,98,11,Lulus
89,71,93,95,96,24,Lulus
43,70,65,67,93,5,Lulus
44,45,60,78,59,4,Lulus
55,40,44,53,48,4,Tidak Lulus
27,55,33,47,58,2,Tidak Lulus
65,66,86,46,70,15,Lulus
100,74,91,99,95,9,Lulus
83,73,93,93,91,13,Lulus
55,55,41,27,56,3,Tidak Lulus
67,86,43,58,88,11,Lulus
33,29,50,34,36,3,Tidak Lulus
37,34,47,55,65,1,Tidak Lulus
84,57,41,51,67,24,Tidak Lulus
62,40,51,49,86,23,Tidak Lulus
90,70,72,93,96,18,Lulus
30,43,39,40,35,1,Tidak Lulus
43,83,45,57,78,23,Lulus
46,37,33,52,37,3,Tidak Lulus
91,88,85,86,89,7,Lulus
43,40,53,59,63,26,Lulus
80,73,70,85,93,16,Lulus
